event_tapology_id,event_tapology_url,event_name,event_date_raw,event_date,promotion_name,promotion_tapology_id,promotion_tapology_url
2272,https://www.tapology.com/fightcenter/events/2272-cage-force-17,Cage Force 17,2010-Jun 19,2010-06-19,GCM,238,https://www.tapology.com/fightcenter/promotions/238-greatest-common-multiple-gcm
2273,https://www.tapology.com/fightcenter/events/2273-cage-force-15,Cage Force 15,2010-Feb 11,2010-02-11,GCM,238,https://www.tapology.com/fightcenter/promotions/238-greatest-common-multiple-gcm
2274,https://www.tapology.com/fightcenter/events/2274-cage-force-13,Cage Force 13,2009-Oct 24,2009-10-24,GCM,238,https://www.tapology.com/fightcenter/promotions/238-greatest-common-multiple-gcm
2276,https://www.tapology.com/fightcenter/events/2276-cage-force-ex,Cage Force EX,2009-Feb 28,2009-02-28,GCM,238,https://www.tapology.com/fightcenter/promotions/238-greatest-common-multiple-gcm
1004,https://www.tapology.com/fightcenter/events/1004-pancrase-199-changing-3,Pancrase 199,2009-Jun  7,2009-06-07,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
1847,https://www.tapology.com/fightcenter/events/1847-mars-6-rapid-fire,MARS 6: Rapid Fire,2006-Dec 22,2006-12-22,MARS,1076,https://www.tapology.com/fightcenter/promotions/1076-mars-mars
84819,https://www.tapology.com/fightcenter/events/84819-dreamgate11,DreamGate11,2021-Dec 26,2021-12-26,CHAK,3679,https://www.tapology.com/fightcenter/promotions/3679-chakuriki-chak
80387,https://www.tapology.com/fightcenter/events/80387-breaking-down-1,Breaking Down 1,2021-Jul  4,2021-07-04,BD,3968,https://www.tapology.com/fightcenter/promotions/3968-breaking-down-bd
52828,https://www.tapology.com/fightcenter/events/52828-knock-out-2018-survival-days,KNOCK OUT 2018 Survival Days,2018-Jun  8,2018-06-08,KBK,1991,https://www.tapology.com/fightcenter/promotions/1991-knock-out-kbk
46843,https://www.tapology.com/fightcenter/events/46843-ganryujima-adauchi-2017-in-maihama,Ganryujima Adauchi 2017,2017-Sep  2,2017-09-02,Ganryujima,1948,https://www.tapology.com/fightcenter/promotions/1948-ganryujima
42993,https://www.tapology.com/fightcenter/events/42993-ganryujima-5,Ganryujima 5,2016-Oct 21,2016-10-21,Ganryujima,1948,https://www.tapology.com/fightcenter/promotions/1948-ganryujima
42106,https://www.tapology.com/fightcenter/events/42106-ganryujima-4-tokyo,Ganryujima 4,2016-Jul 31,2016-07-31,Ganryujima,1948,https://www.tapology.com/fightcenter/promotions/1948-ganryujima
39381,https://www.tapology.com/fightcenter/events/39381-deep-76-impact-strawweight-gp-2016-opening-round,DEEP 76 Impact,2016-Jun 26,2016-06-26,DEEP,111,https://www.tapology.com/fightcenter/promotions/111-deep-international-deep
1989,https://www.tapology.com/fightcenter/events/1989-mars-mars-world-grand-prix,MARS 3: Chiba Grand Prix 2006,2006-May 13,2006-05-13,MARS,1076,https://www.tapology.com/fightcenter/promotions/1076-mars-mars
1012,https://www.tapology.com/fightcenter/events/1012-pancrase-157-blow-1,Pancrase 157,2006-Jan 26,2006-01-26,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
24515,https://www.tapology.com/fightcenter/events/24515-deep-cage-impact-2014-mr-megaton-seigo-retirement-match,DEEP Cage Impact 2014,2014-Jul 21,2014-07-21,DEEP,111,https://www.tapology.com/fightcenter/promotions/111-deep-international-deep
22129,https://www.tapology.com/fightcenter/events/22129-deep-65-impact,DEEP 65 Impact,2014-Mar 22,2014-03-22,DEEP,111,https://www.tapology.com/fightcenter/promotions/111-deep-international-deep
109381,https://www.tapology.com/fightcenter/events/109381-k-1-max-world-max-2009-round-3,K-1 MAX: World MAX 2009 (Round 3),2009-Oct 26,2009-10-26,K-1,68,https://www.tapology.com/fightcenter/promotions/68-k-1-premium-dynamite-k-1
59280,https://www.tapology.com/fightcenter/events/59280-one-championship-warriors-of-light,ONE Championship,2019-May 10,2019-05-10,ONE,61,https://www.tapology.com/fightcenter/promotions/61-one-fighting-championship-ofc
3205,https://www.tapology.com/fightcenter/events/3205-cage-force-12,Cage Force 12,2009-Sep 12,2009-09-12,GCM,238,https://www.tapology.com/fightcenter/promotions/238-greatest-common-multiple-gcm
48805,https://www.tapology.com/fightcenter/events/48805-deep-81-impact,DEEP 81 Impact,2017-Dec 23,2017-12-23,DEEP,111,https://www.tapology.com/fightcenter/promotions/111-deep-international-deep
43307,https://www.tapology.com/fightcenter/events/43307-one-championship-quest-for-power,ONE Championship,2017-Jan 14,2017-01-14,ONE,61,https://www.tapology.com/fightcenter/promotions/61-one-fighting-championship-ofc
34165,https://www.tapology.com/fightcenter/events/34165-deep-cage-impact-2015,DEEP Cage Impact 2015,2015-Aug 29,2015-08-29,DEEP,111,https://www.tapology.com/fightcenter/promotions/111-deep-international-deep
31209,https://www.tapology.com/fightcenter/events/31209-deep-funabashi-bom-ba-ye,DEEP: Funabashi Bom-Ba-Ye,2015-May  8,2015-05-08,DEEP,111,https://www.tapology.com/fightcenter/promotions/111-deep-international-deep
75168,https://www.tapology.com/fightcenter/events/75168-krush-lightweight-grand-prix-2009-opening-round-1,Krush Lightweight Grand Prix 2009 ～Opening Round.1～,2009-Jul 24,2009-07-24,KJP,3100,https://www.tapology.com/fightcenter/promotions/3100-k-1-japan-group-kjp
1813,https://www.tapology.com/fightcenter/events/1813-pancrase-94-2001-neo-blood-tournament-elimination,Pancrase 94,2001-May  5,2001-05-05,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
3637,https://www.tapology.com/fightcenter/events/3637-pancrase-99-proof-5,Pancrase 99,2001-Aug 25,2001-08-25,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
1873,https://www.tapology.com/fightcenter/events/1873-pancrase-53-advance-2,Pancrase 53,1998-Feb  6,1998-02-06,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
3649,https://www.tapology.com/fightcenter/events/3649-pancrase-4-yes-we-are-hybrid-wrestlers-4,Pancrase 4,1993-Dec  8,1993-12-08,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
3651,https://www.tapology.com/fightcenter/events/3651-pancrase-3-yes-we-are-hybrid-wrestlers-3,Pancrase 3,1993-Nov  8,1993-11-08,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
75296,https://www.tapology.com/fightcenter/events/75296-pwfg-stack-of-arms,PWFG: Stack Of Arms,1992-Oct  4,1992-10-04,,,
5135,https://www.tapology.com/fightcenter/events/5135-shoot-boxing-s-cup-1996,Shoot Boxing,1996-Jul 14,1996-07-14,SB,1949,https://www.tapology.com/fightcenter/promotions/1949-shoot-boxing-sb
16324,https://www.tapology.com/fightcenter/events/16324-rings-vol-2-conquisito,Rings Japan,2012-Sep 23,2012-09-23,RINGS,236,https://www.tapology.com/fightcenter/promotions/236-fighting-network-rings
25214,https://www.tapology.com/fightcenter/events/25214-pancrase-261,Pancrase 261,2014-Oct  5,2014-10-05,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
24093,https://www.tapology.com/fightcenter/events/24093-deep-67-impact,DEEP 67 Impact,2014-Jun 22,2014-06-22,DEEP,111,https://www.tapology.com/fightcenter/promotions/111-deep-international-deep
18599,https://www.tapology.com/fightcenter/events/18599-pancrase-250-2013-neo-blood-tournament-finals,Pancrase 250,2013-Jul 28,2013-07-28,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
14508,https://www.tapology.com/fightcenter/events/14508-pancrase-2012-neo-blood-tournament-finals,Pancrase Progress Tour 10,2012-Sep  1,2012-09-01,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
76517,https://www.tapology.com/fightcenter/events/76517-k-1-tryout-survival-2007,K-1 Tryout: Survival 2007,2007-Aug 16,2007-08-16,K-1,68,https://www.tapology.com/fightcenter/promotions/68-k-1-premium-dynamite-k-1
76303,https://www.tapology.com/fightcenter/events/76303-ajkf-solid-fist,AJKF: Solid Fist,2006-Nov 12,2006-11-12,AJKF,3772,https://www.tapology.com/fightcenter/promotions/3772-all-japan-kickboxing-federation-ajkf
76516,https://www.tapology.com/fightcenter/events/76516-ajkf-spear-of-destiny,AJKF: Spear Of Destiny,2006-Jul 23,2006-07-23,AJKF,3772,https://www.tapology.com/fightcenter/promotions/3772-all-japan-kickboxing-federation-ajkf
76515,https://www.tapology.com/fightcenter/events/76515-rjpw-legend-2006,Real Japan Pro Wrestling,2006-Mar 10,2006-03-10,,,
17584,https://www.tapology.com/fightcenter/events/17584-majkf-surprising-1,MAJKF: Surprising 1,2006-Jan 20,2006-01-20,,,
76480,https://www.tapology.com/fightcenter/events/76480-new-martial-arts-festival-2005,New Martial Arts Festival 2005,2005-Jul 16,2005-07-16,,,
1487,https://www.tapology.com/fightcenter/events/1487-pancrase-142-brave-11,Pancrase 142,2004-Nov 26,2004-11-26,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
610,https://www.tapology.com/fightcenter/events/610-pancrase-125-hybrid-8,Pancrase 125,2003-Oct  4,2003-10-04,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
1853,https://www.tapology.com/fightcenter/events/1853-pancrase-120-hybrid-6,Pancrase 120,2003-Jun  7,2003-06-07,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
76514,https://www.tapology.com/fightcenter/events/76514-gcm-the-contenders-7,GCM: The Contenders 7,2002-Jul  7,2002-07-07,GCM,238,https://www.tapology.com/fightcenter/promotions/238-greatest-common-multiple-gcm
1858,https://www.tapology.com/fightcenter/events/1858-pancrase-103-spirit-1,Pancrase 103,2002-Jan 27,2002-01-27,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
1881,https://www.tapology.com/fightcenter/events/1881-pancrase-35-truth-8,Pancrase 35,1996-Oct 22,1996-10-22,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
1882,https://www.tapology.com/fightcenter/events/1882-pancrase-32-1996-neo-blood-tournament-round,Pancrase 32,1996-Jul 23,1996-07-23,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
114686,https://www.tapology.com/fightcenter/events/114686-fighting-nexus-sublime-guys-fight-in-kawagoe-2024,Fighting NEXUS,2024-Jun  9,2024-06-09,Fighting Nexus,1081,https://www.tapology.com/fightcenter/promotions/1081-fighting-nexus-fn
38371,https://www.tapology.com/fightcenter/events/38371-zst-50,ZST 50,2016-Apr 17,2016-04-17,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
28360,https://www.tapology.com/fightcenter/events/28360-zst-47,ZST 49: 13th Anniversary,2015-Nov 22,2015-11-22,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
28358,https://www.tapology.com/fightcenter/events/28358-zst-46,ZST 46,2015-May 24,2015-05-24,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
25299,https://www.tapology.com/fightcenter/events/25299-zst-43,ZST 43: 12th Anniversary,2014-Nov 23,2014-11-23,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
23930,https://www.tapology.com/fightcenter/events/23930-zst-in-yokosuka-vol-1,ZST in Yokosuka Vol. 1,2014-Jun 29,2014-06-29,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
21417,https://www.tapology.com/fightcenter/events/21417-shooto,Shooto 2nd Round 2014,2014-Mar 16,2014-03-16,Shooto,72,https://www.tapology.com/fightcenter/promotions/72-shooto
19082,https://www.tapology.com/fightcenter/events/19082-zst-37,ZST 37,2013-Sep 23,2013-09-23,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
18597,https://www.tapology.com/fightcenter/events/18597-zst-36,ZST 36,2013-Jul 14,2013-07-14,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
17001,https://www.tapology.com/fightcenter/events/17001-zst-33-10th-anniversary,ZST 33: 10th Anniversary,2012-Nov 23,2012-11-23,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
16945,https://www.tapology.com/fightcenter/events/16945-zst-battle-hazard-6,ZST: Battle Hazard 6,2012-Jul 16,2012-07-16,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
13470,https://www.tapology.com/fightcenter/events/13470-zst-31,ZST 31,2012-Mar 17,2012-03-17,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
12124,https://www.tapology.com/fightcenter/events/12124-zst-30,ZST 30,2011-Nov 23,2011-11-23,ZST,237,https://www.tapology.com/fightcenter/promotions/237-zst-zst
18016,https://www.tapology.com/fightcenter/events/18016-kok-1-warsaw,KOK 3: Warsaw,2010-Nov 25,2010-11-25,KOK,1668,https://www.tapology.com/fightcenter/promotions/1668-king-of-kings-kok
32818,https://www.tapology.com/fightcenter/events/32818-deep-cage-impact-2015,DEEP Cage Impact 2015,2015-Jul 20,2015-07-20,DEEP,111,https://www.tapology.com/fightcenter/promotions/111-deep-international-deep
13565,https://www.tapology.com/fightcenter/events/13565-shooto,Shooto 5th Round,2012-May 18,2012-05-18,Shooto,72,https://www.tapology.com/fightcenter/promotions/72-shooto
4740,https://www.tapology.com/fightcenter/events/4740-punishment-in-paradise-12-east-vs-west-3,Punishment In Paradise 14,2006-Jul 21,2006-07-21,,,
68981,https://www.tapology.com/fightcenter/events/68981-bohachuk-vs-marin,Bohachuk vs. Marin,2019-Jul 28,2019-07-28,360P,2593,https://www.tapology.com/fightcenter/promotions/2593-360-promotions-360p
121596,https://www.tapology.com/fightcenter/events/121596-wfc-73,WFC 73: Haney vs. Aispuro,2017-Jun 24,2017-06-24,WFC,500,https://www.tapology.com/fightcenter/promotions/500-world-fighting-championships-wfc
12613,https://www.tapology.com/fightcenter/events/12613-gladiator-challenge-seasons-beatings-3,Gladiator Challenge,2011-Dec  4,2011-12-04,GC,233,https://www.tapology.com/fightcenter/promotions/233-gladiator-challenge-gc
33886,https://www.tapology.com/fightcenter/events/33886-the-ultimate-fighter-season-2,The Ultimate Fighter Season 2,2005-Jul 11,2005-07-11,TUF,1375,https://www.tapology.com/fightcenter/promotions/1375-the-ultimate-fighter-tuf
7373,https://www.tapology.com/fightcenter/events/7373-hooknshoot-trial-3,HOOKnSHOOT: Trial 3,2000-Apr 29,2000-04-29,HnS,246,https://www.tapology.com/fightcenter/promotions/246-hooknshoot-hns
70927,https://www.tapology.com/fightcenter/events/70927-njpw-dojo-toukon-2,NJPW: Toukon 2,2004-Mar  6,2004-03-06,,,
4241,https://www.tapology.com/fightcenter/events/4241-pancrase-14-king-of-pancrase-round-2,Pancrase 14,1994-Dec 17,1994-12-17,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
7849,https://www.tapology.com/fightcenter/events/7849-afo-halloween-havoc-2,AFO : Halloween Havoc 2,2010-Oct  8,2010-10-08,AFO,30,https://www.tapology.com/fightcenter/promotions/30-american-fighting-organization-afo
7859,https://www.tapology.com/fightcenter/events/7859-afo-night-of-champions,AFO: Night of Champions,2009-Apr 11,2009-04-11,AFO,30,https://www.tapology.com/fightcenter/promotions/30-american-fighting-organization-afo
7860,https://www.tapology.com/fightcenter/events/7860-afo-new-years-redemption-1,AFO: New Year's Redemption 1,2009-Jan  3,2009-01-03,AFO,30,https://www.tapology.com/fightcenter/promotions/30-american-fighting-organization-afo
33890,https://www.tapology.com/fightcenter/events/33890-the-ultimate-fighter-season-3,The Ultimate Fighter Season 3,2006-Jan 30,2006-01-30,TUF,1375,https://www.tapology.com/fightcenter/promotions/1375-the-ultimate-fighter-tuf
658,https://www.tapology.com/fightcenter/events/658-kaos-fc-3-island-pride,Kaos FC 3: Island Pride,2003-Jul 27,2003-07-27,,,
76174,https://www.tapology.com/fightcenter/events/76174-m-1-muay-thai-challenge-1,M-1 Muay Thai,2004-Apr 11,2004-04-11,,,
4458,https://www.tapology.com/fightcenter/events/4458-club-fight-1-now-fighting-and-hip-hop-will-become-one,Club Fight 1,2000-Nov 12,2000-11-12,,,
108229,https://www.tapology.com/fightcenter/events/108229-em-legend-7,EM Legend 7,2016-Apr  2,2016-04-02,,,
1003,https://www.tapology.com/fightcenter/events/1003-pancrase-204-changing-8,Pancrase 204,2009-Dec  6,2009-12-06,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
2655,https://www.tapology.com/fightcenter/events/2655-pancrase-192-shining-6,Pancrase 192,2008-Aug 27,2008-08-27,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
5209,https://www.tapology.com/fightcenter/events/5209-pancrase-182-rising-8,Pancrase 182,2007-Oct 14,2007-10-14,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
1010,https://www.tapology.com/fightcenter/events/1010-pancrase-170-blow-11,Pancrase 170,2006-Dec 10,2006-12-10,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
2325,https://www.tapology.com/fightcenter/events/2325-pancrase-155-spiral-9,Pancrase 155,2005-Nov  4,2005-11-04,Pancrase,144,https://www.tapology.com/fightcenter/promotions/144-pancrase-hybrid-wrestling
2397,https://www.tapology.com/fightcenter/events/2397-shooto-yamamoto-vs-mitchell,Shooto: Yamamoto vs. Mitchell,2003-Sep  5,2003-09-05,Shooto,72,https://www.tapology.com/fightcenter/promotions/72-shooto
7471,https://www.tapology.com/fightcenter/events/7471-maxx-fc-8-ocho,MAXX FC 8: Ocho,2010-Apr 30,2010-04-30,MFC,269,https://www.tapology.com/fightcenter/promotions/269-maxximo-fighting-championship-mfc
92668,https://www.tapology.com/fightcenter/events/92668-fight-night-at-gussie-s-2003,Fight Night At Gussie's 2003,2003-May 10,2003-05-10,,,
