id,tapology_promotion_id,tapology_slug,name,baseline_strength,sport_type
9c95aa5a-7d9e-502a-9697-bcac0dcf39b3,2163,2163-mix-fight-combat-israel-mfci,Mix Fight Combat Israel,0.28000,mma
6a9f8df3-2f7f-5213-98ec-2baeba35bc85,1756,1756-mixed-real-world-fighters-mrwf,Mixed Real World Fighters,0.28000,mma
8e882e1d-06d9-565c-a95f-d4a11122ff01,870,870-ng-promotions-ngp,NG Promotions,0.28000,mma
eb3c863e-e700-559b-a547-8ff2ea155d59,2801,2801-never-surrender-mma-nsmma,Never Surrender MMA,0.28000,mma
088ae4da-68e8-5fae-a638-f2b16bce7e33,4662,4662-noite-de-guerra-ndg,Noite de Guerra,0.28000,mma
77d95166-bb55-5557-93c6-dc8b197d4539,470,470-north-american-challenge-nac,North American Challenge,0.28000,mma
4a7821f4-8782-5f00-a428-b8806b1b6ca4,2152,2152-octagon-fight-ofmma,Octagon Fight,0.28000,mma
0ffaf928-bafd-58d7-983e-4535cdf5948d,977,977-octagon-fighting-sensation-ofs,Octagon Fighting Sensation,0.28000,mma
8746d6bd-8dd1-5918-8e29-942c58969f3c,2217,2217-ogitchidaa-fight-promotions-ofp,Ogitchidaa Fight Promotions,0.28000,mma
283d8236-17c2-56a5-abc4-34b9fd522c3e,4820,4820-open-extreme-manaus-oem,Open Extreme Manaus,0.28000,mma
f370c16c-752e-568d-abb3-b6b144c0bd2f,4259,4259-pacific-pankration-kickboxing-association-ppka,Pacific Pankration Kickboxing Association,0.28000,mma
8cd19256-4f9a-5746-9442-f3e288c83909,4198,4198-pallas-athena-women-s-fighting-championship-pawfc,Pallas Athena Women's Fighting Championship,0.28000,mma
af489fb5-f658-53a6-b9f7-ef73267ce86f,1738,1738-pankration-grappling-and-mma-federation-of-azerbaijan,Pankration Grappling and MMA Federation of Azerbaijan,0.28000,mma
d511e6c0-32b1-543e-84a2-d5f73730be31,1463,1463-paulo-fight-pf,Paulão Fight,0.28000,mma
b8c28a8b-9f4c-5d61-bada-69fdf6c23831,2118,2118-pernambuco-fight-pf,Pernambuco Fight,0.28000,mma
c2a7429f-8688-560a-b0f8-7c542e64fd78,1986,1986-power-fight-mma-pfmma,Power Fight MMA,0.28000,mma
ae504bcf-67fc-5acd-a5e7-7decc6ce1a68,2010,2010-premier-fight-league-pfl,Premier Fight League,0.28000,mma
eb2f4d86-9637-5667-9c3d-8f2cf9213e4a,1724,1724-prodigy-mma-pmma,Prodigy MMA,0.28000,mma
65bd3498-d453-5605-bc24-da74a1a2df4e,4469,4469-professional-muaythai-league-pml,Professional Muaythai League,0.28000,mma
934c6c0c-d2e7-513c-ac96-067ed1800ca5,403,403-purgatory-fight-series-pfs,Purgatory Fight Series,0.28000,mma
0fde5d0f-1cbe-564a-8a97-a3364fa07177,1092,1092-rod-fighting-rod,R.O.D. Fighting,0.28000,mma
afef6edb-9f53-5ed2-b6ad-e930c592fcc9,3776,3776-recifight-rf,ReciFight,0.28000,mma
e622a319-8a10-5d0f-a831-5c0f02ea6771,4407,4407-reto-de-campeones-rdc,Reto de Campeones,0.28000,mma
c1bfbf49-e7f4-5e5d-abbd-6be1ad50f2fb,2218,2218-revolution-combat-championships-rcc,Revolution Combat Championships,0.28000,mma
27e3721c-0f47-5b3f-adc3-289f5452754e,4257,4257-river-city-fights-rcf,River City Fights,0.28000,mma
6e32ff58-6c4d-5714-bf92-cf3e50a31370,309,309-royal-arena-ra,Royal Arena,0.28000,mma
860f9634-39b7-5afd-b6a9-d86c3c776e8e,3004,3004-shark-fight-championship-sfc,Shark Fight Championship,0.28000,mma
b5e582e4-a51e-5f97-881e-3a933e3ec6f0,1368,1368-slam-fighting-championship-slam,Slam Fighting Championship,0.28000,mma
eaee832d-eb63-52e0-8717-4d5a93d45a60,3106,3106-suar-fight-championship-sfc,Suar Fight Championship,0.28000,mma
46932295-d82e-5869-a0ba-3379666b1e1f,3511,3511-supreme-warrior-championship-swc,Supreme Warrior Championship,0.28000,mma
b750c84f-09b5-5c2d-9c0d-cc473a4f7376,726,726-tayta-fighting-championship-tfc,Tayta Fighting Championship,0.28000,mma
5e313fb7-cf1f-5b00-8b05-81c01f3152d6,1600,1600-three-frontier-challenge-3fc,Three Frontier Challenge,0.28000,mma
201cf1c9-e575-541c-bb4c-e18702540c8c,1142,1142-toe-2-toe-fights-t2t,Toe 2 Toe Fights,0.28000,mma
2a567e43-a4aa-5018-8b17-5947daa623ad,2532,2532-top-fight-mma-tfmma,Top Fight MMA Rio,0.28000,mma
ecc05e8c-025d-5287-a90e-f5c478fd1d93,1676,1676-total-extreme-fighting-championship-tef,Total Extreme Fighting Championship,0.28000,mma
271f580b-1c5d-5e70-95f8-c902a0fd4436,5200,5200-total-fight-championship-tfc,Total Fight Championship,0.28000,mma
ba5b165f-a062-5ecc-8c1e-d7a7031e0e30,1990,1990-trinity-combat-sport-tcs,Trinity Sport Combat,0.28000,mma
50b5ab7f-c09a-5725-a57e-7b129fc58447,1050,1050-trujillo-fighting-championship-tfc,Trujillo Fighting Championship,0.28000,mma
2537ad30-12a3-52a0-b38f-586419f82c48,1903,1903-united-states-fight-league-usfl,United States Fight League,0.28000,mma
ff38fa9b-9389-56e7-bb68-1b6274c557d4,1320,1320-urban-fight-night-ufn,Urban Fight Night,0.28000,mma
cba39e00-d4e1-56a0-b402-e798975d4f07,2333,2333-venkon-fighting-championship-vfc,Venkon Fighting Championship,0.28000,mma
53e71abc-942d-597a-9c11-da54f55761fd,2394,2394-wte-fight-championship-wte,WTE Fight Championship,0.28000,mma
c677bf9b-0a86-562a-8005-6a171b8a4fd9,2156,2156-warrior-sports-championship-wsc,Warrior Sports Championship,0.28000,mma
58b0742f-4083-505b-9e21-b34dc3d597f0,1131,1131-wollongong-wars-ww,Wollongong Wars,0.28000,mma
84289c7c-b2d6-5b8f-8864-0f0150d57000,3642,3642-world-global-fighting-championship-wgfc,World Global Fighting Championship,0.28000,mma
a2d8bba1-fdf3-554f-8519-e1632e90d907,3352,3352-world-pan-fighting-league-wpfl,World Pan Fighting League,0.28000,mma
c55a5c53-0f1e-54a5-9bfb-deb80a25ecd2,1757,1757-xtreme-fighters-latino-xfl,Xtreme Fighters Latino,0.28000,mma
d75428fb-0eea-54f6-aa8f-3792b11df8bd,5607,5607-xtreme-fighting-championship-xfc,Xtreme Fighting Championship,0.28000,mma
007eba24-0aba-58ea-b413-50ac91d380d3,3568,3568-ismos-ismos,iSMOS,0.28000,mma
cbd36ade-aa99-5bb6-8113-f4204b63e545,5826,5826-fight-night-san-jose-fnsj,Fight Night San Jose,0.28000,muay
10e3892f-3d9a-5356-a403-737575b7b80f,2338,2338-fight1-promotion-f1p,Fight1 Promotion,0.28000,muay
56ad0645-b7f1-57b7-9184-271b44adcc78,5347,5347-mitten-muay-thai-mmt,Mitten Muay Thai,0.28000,muay
781ae6b5-7d4b-5afb-9291-b3bbcc2170b7,2536,2536-powerplay-promotions-ppmma,Powerplay Promotions,0.28000,muay
7c160287-8139-573b-b56e-df3235b980a9,2657,2657-thompson-boxing-promotions-tbp,Thompson Boxing Promotions,0.27400,boxing
829338dc-bcfd-564e-90c5-66506dfc58cc,4036,4036-legacy-sports-management-lsm,Legacy Sports Management,0.27200,boxing
87cc5594-e56e-5e8e-bfce-cfd42475aab6,2690,2690-big-time-boxing-btb,Big Time Boxing,0.27100,boxing
f19e9fd4-ef01-57a9-ba90-3c3d03e98ed6,4690,4690-round-13-promotions-r13,Round 13 Promotions,0.27050,boxing
8083d7a4-8355-5203-b984-b63bc4ef8859,3219,3219-force-train-ft,Force Train,0.27020,boxing
7ba8a63e-1a14-52c4-ba5a-ca8d8e0f5294,2938,2938-wildfighter-boxing-wfb,Wildfighter Boxing,0.27010,boxing
7ceaddd6-1d2d-5b44-b001-5c6a453be8b3,1847,1847-360-mma-fight-nights-360,360 MMA Fight Nights,0.27000,mma
2a858b29-dc7b-5ba8-853e-dd9820de5234,4114,4114-aa-productions-ccc,AA Productions,0.27000,mma
b44a8b0d-bb62-504d-8a8e-604bc11d3267,3542,3542-kaui-cage-match-kcm,Ainofea,0.27000,mma
5a235f93-369c-5fe0-bb49-c9a10755e9de,1073,1073-airlie-fight-night-afn,Airlie Fight Night,0.27000,mma
e195adca-f7e0-5fa8-82de-b718e3e5f941,3122,3122-alaska-combat-entertainment-ace,Alaska Combat Entertainment,0.27000,mma
4459c06a-2e5f-5538-8751-6f1ae44447a7,2225,2225-all-powers-combat-apc,All Powers Combat,0.27000,mma
67f665d8-fbcb-5390-aeb0-93ae0828b292,418,418-american-fighting-alliance-afa,American Fighting Alliance,0.27000,mma
0fdb9394-218e-5cbe-a3c4-2ad825265a6f,1325,1325-animalistic-mma-amma,Animalistic MMA,0.27000,mma
bf862e72-6ad6-518d-9763-8a7de94e65f6,1264,1264-apex-fight,Apex Fight,0.27000,mma
0a5548d6-073f-586d-b67c-1540f8b2d83d,883,883-apocalypse-fighting-championship-afc,Apocalypse Fighting Championship,0.27000,mma
ff21b9e8-98f6-52ee-81e6-7dc34af847bd,2647,2647-aslan-challenge-ac,Aslan Challenge,0.27000,mma
f9b5ee7c-4e14-5928-8674-143cd6325a6b,4044,4044-b1-mma-b1mma,B1 MMA,0.27000,mma
cf5ca8fc-ae7d-5c0e-9430-1f159316916a,509,509-c3-fights-c3,C3 Fights,0.27000,mma
f29a7079-2702-52fd-a33c-241e2624e67a,2661,2661-cage-fight-series-cfs,Cage Fight Series,0.27000,mma
b5d7d956-65cc-5c09-924d-d6b65629e7c1,1773,1773-cage-league-championship-clc,Cage League Championship,0.27000,mma
af3cbfbd-bd51-5cb6-9fed-5edb8fbf9259,1263,1263-cagezilla-mma-czmma,Cagezilla MMA,0.27000,mma
d29114c5-139c-5e55-9ceb-40e46d1d241b,1447,1447-calvo-promotions-cp,Calvo Promotions,0.27000,mma
e0792c79-3295-5f41-9f07-337c2048b764,463,463-capital-city-cage-wars-cccw,Capital City Cage Wars,0.27000,mma
f367e971-a037-5263-b3e3-66dfa890eac9,4132,4132-cassino-fight-cf,Cassino Fight,0.27000,mma
356b7d52-9c74-560e-b617-0cf9706492ee,483,483-challenge-mma-cmma,Challenge MMA,0.27000,mma
562ac924-6c52-506e-8a9d-312830fd3b14,2438,2438-champions-fight-combat-cfc,Champions Fight Combat,0.27000,mma
e6048ad5-330a-530a-ad28-f0d11debd61d,804,804-chosen-few-fighting-championships-cffc,Chosen Few Fighting Championships,0.27000,mma
2765069a-39df-543b-a525-9506d3ac3fbc,2120,2120-coliseo-gladiadores-cg,Coliseo de Gladiadores Black Samurai,0.27000,mma
e9d79221-240e-52dc-9a53-33d037084944,78,78-colosseum-combat-cc,Colosseum Combat,0.27000,mma
b8634181-0cf1-5e51-8720-0eb5fa991d5b,4358,4358-combat-fc-cfc,Combat FC,0.27000,mma
e21aa4af-7197-58e2-a648-369292ad7bf0,1752,1752-combate-cotas-mma-ccmma,Combate Cotas MMA,0.27000,mma
3e539b71-bd87-571f-b8c5-8682ba0dd667,192,192-conflict-mma-promotions-cmma,Conflict MMA Promotions,0.27000,mma
38da11c3-8d3c-5aa7-9358-4ade3b496383,1288,1288-contenders-east-anglia-cea,Contenders Ltd,0.27000,mma
b3db81bc-6677-5665-b44a-35e6b72f2ab5,6073,6073-core-fighting-championship-cfc,Core Fighting Championship,0.27000,mma
367549c6-d444-564c-9188-0ec3ad7f2235,212,212-coveted-fighting-championship-cfc,Coveted Fighting Championship,0.27000,mma
9c93f083-b4aa-5fcd-9904-632f20a9f352,3452,3452-czech-vale-tudo-federation-cvtf,Czech Vale Tudo Federation,0.27000,mma
512c379f-ba25-5627-9e4a-68927a510f76,449,449-dakota-fighting-championships-dfc,Dakota Fighting Championships,0.27000,mma
731e101b-114c-5c6d-b920-753000c1e610,26,26-dare-fight-sports,Dare Fight Sports,0.27000,mma
a2d74ba9-3b3c-5d6c-b043-75eb008ab67f,2841,2841-day-in-the-cage-ditc,Day In The Cage,0.27000,mma
eb8a262f-1439-5b14-b3b8-2e0e4805c92c,1955,1955-demolidor-fight-dfmma,Demolidor Fight,0.27000,mma
94539099-e143-5ba1-b290-d25d5221099d,981,981-desert-rage-full-contact-fighting-drfcf,Desert Rage Full Contact Fighting,0.27000,mma
6dd9429c-7bc8-5b18-a300-dce4b5f9c0ed,3971,3971-domination-mma-dmma,Domination MMA,0.27000,mma
696c8098-d6f7-5463-9358-8de094bb676e,1697,1697-dual-combat-sports-dcs,Dual Combat Sports,0.27000,mma
ef875787-3d4b-54ee-845b-e1c5eec41016,4910,4910-dynamite-mma-dmma,Dynamite MMA,0.27000,mma
786225d6-5356-5441-9ad2-d3b92c2f0a2d,1319,1319-east-pro-fight-epf,East PRO Fight,0.27000,mma
4a6a9bf9-e80a-596f-81bb-959c791289f1,1525,1525-eco-fight-championship-eco,Eco Fight Championship,0.27000,mma
49f0ffa8-9eb6-5679-9605-988b2be19082,1475,1475-elite-boxing-eb,Elite Boxing,0.27000,mma
4858840b-6e17-5161-b456-2188a4f15c96,2918,2918-eminence-promotions-ep,Eminence Promotions,0.27000,mma
4b9bb874-051a-5d52-96cc-616efaa54794,1935,1935-extreme-beatdown-eb,Extreme Beatdown,0.27000,mma
b9cdef9f-ab80-5093-974c-b9674ddb40c4,1874,1874-extreme-mma-enterprises-emma,Extreme MMA Enterprises,0.27000,mma
fbf5407b-2b02-5fa3-b6f3-ad5b6072e58e,4538,4538-fabriq-mma-fmma,Fabriq MMA,0.27000,mma
aa938e83-ce25-566c-aab5-96a310f01786,5104,5104-falcon-mma-fmma,Falcon MMA,0.27000,mma
81d78ce7-2151-5b6b-b860-12c4fb662e1c,1798,1798-fam-fight-ffmma,Fam Fight,0.27000,mma
192fce20-a06a-5b78-9eb2-5e4cde0a9a48,2799,2799-fame-mma-fmma,Fame MMA,0.27000,mma
a2141dcf-67bb-514e-a4dc-a81ce746df67,2188,2188-federal-gladiators-combat-fgc,Federal Gladiators Combat,0.27000,mma
55404a8d-4fe6-5b0f-a506-d7e87b441f37,1864,1864-federao-fight-pro-ffp,Federação Fight Projeto Social,0.27000,mma
784dcb31-2457-5bb2-a2df-669f94bbfce9,1849,1849-fight-2-night-f2n,Fight 2 Night,0.27000,mma
b00b050f-4739-59a9-8115-791e204c0691,4684,4684-fight-2-one-f2o,Fight 2 One,0.27000,mma
57a2651d-a66c-537d-a800-c86838e36c0b,3462,3462-fight-club-berlin-fcb,Fight Club Berlin,0.27000,mma
a28fdecd-1ae5-5c9e-a865-d71cd170558f,2259,2259-fight-club-mma-fcmma,Fight Club MMA,0.27000,mma
edd06d57-97d1-55d3-b5b1-f46d7f942046,2836,2836-sech-pro-sp,Fight Club Sech,0.27000,mma
883a3dd2-1a2e-5656-8b86-b0a757400b30,855,855-fight-ikon-fi,Fight Ikon,0.27000,mma
31b5021a-3bfd-5fa2-91b7-349dc563dcac,1272,1272-fight-night-challenge-fnc,Fight Night Challenge,0.27000,mma
4c4ac7f6-854c-5873-a304-78f85600e7d0,3524,3524-fight-night-entertainment-fne,Fight Night Entertainment Association,0.27000,mma
41e10708-84be-5cab-ae95-dae8ad7f0366,2126,2126-fight-on-mma-fon,Fight On MMA,0.27000,mma
f9c7fc5f-c93d-52ed-aefe-f97fcadcc35c,3798,3798-fight-quest-fqmma,Fight Quest,0.27000,mma
3cca28ce-6205-5531-9c3c-bc8c1c0801a0,506,506-fightright-mma-frm,FightRight MMA,0.27000,mma
7abaac12-34e8-5bf7-8e4a-79ad79cb6e09,4344,4344-fighter-fest-ff,Fighter Fest,0.27000,mma
cd913ac9-59e7-5df3-8954-159561207c4b,968,968-fighters-xpress-promotions-fxp,Fighters Xpress Promotions,0.27000,mma
f7759423-5d40-549e-8c52-c30d63c663ed,3527,3527-fighting-marcou-challenge-fmc,Fighting Marcou Challenge,0.27000,mma
71cd43e5-2e7d-5e00-8404-4aa7b62d7620,1125,1125-fighting-zone-fz,Fighting Zone,0.27000,mma
42f71a5f-8eb4-5531-9b57-36923c7a9f47,3493,3493-fightway-challenge-fwc,Fightway Challenge,0.27000,mma
7a003012-6f68-563b-8ca1-73c89dcd7339,285,285-flawless-fighting-championship-ffc,Flawless Fighting Championship,0.27000,mma
ccc49f75-2e76-538a-8078-446fa7f923b2,2691,2691-force-of-one-mma-foo,Force of One MMA,0.27000,mma
4b194ca8-f856-5bd4-8a67-8c61cfafa13c,4380,4380-freedom-fight-night-ffn,Freedom Fight Night,0.27000,mma
ce5ec529-1c72-5b37-b78e-93f5353fa58c,750,750-fresquez-productions-fp,Fresquez Productions,0.27000,mma
6e2bde2c-5dd4-5f62-93cb-fe2bdb754a75,626,626-full-force-productions-ffp,Full Force Productions,0.27000,mma
7b1a6bbb-5799-5e27-84ac-5241c9f0f2f3,3156,3156-fusion-fight-mma-ffmma,Fusion Fight MMA,0.27000,mma
ba91e63e-0f41-5b99-aa59-dd4260c7e064,4252,4252-gor-mma-gor,GOR MMA,0.27000,mma
d445c0d1-8129-56fb-9b67-268c39fda57c,3437,3437-gentlemanflower-fighting-championship-gfc,Gentleman Flower Fighting Championship,0.27000,mma
2aaf70bb-8c5f-5d60-a20f-5ca9e690c30c,1678,1678-german-titov-boxing-promotions-tbp,German Titov Boxing Promotions,0.27000,mma
fbde3717-66ca-53ba-b239-3b652cd578bd,5571,5571-gladiadores-de-venezuela-gdv,Gladiadores de Venezuela,0.27000,mma
1009883f-77d1-5e50-b76c-506777ed83b0,1508,1508-global-knockout-gko,Global Knockout,0.27000,mma
a2abad9e-4bcc-5c77-98a1-508b590be400,553,553-global-warrior-challenge-gwc,Global Warrior Challenge,0.27000,mma
1afc538d-78f2-5542-b949-cf48c50a0ef4,1526,1526-gold-fight-gf,Gold Fight,0.27000,mma
df80a820-b9c9-52d9-9717-d6aec7a83a63,540,540-golden-fighters-fight-show-gf,Golden Fighters Fight Show,0.27000,mma
09547f41-2b5b-572b-8e81-37c9fe4d32f2,1778,1778-greek-fighting-championship-gfc,Greek Fighting Championship,0.27000,mma
d6cdd4e8-2b49-567d-9d94-d7ead60e87d4,339,339-conquest-fighting-championship-cfc,Griggs Entertainment,0.27000,mma
ff90672f-76b6-54b6-a954-6b0fb18374e9,1551,1551-hd-promotions-hdp,HD Boxing & MMA,0.27000,mma
d717e56b-e1dd-577c-a664-ac49d025ef2f,1795,1795-haidar-capixaba-combat-hcc,Haidar Capixaba Combat,0.27000,mma
e18e9ea8-8d60-50bd-b229-2316c43fc15e,3903,3903-heroes-fight-league-hfl,Heroes Fight League,0.27000,mma
ac877ffa-7f84-561e-9f4d-b9ef1feb99ed,444,444-hilia-fights-hf,Hilia Fights,0.27000,mma
cc10cd9b-3d72-53d8-87c4-ed7eaf76e281,6074,6074-hyperstrike-fc-hsfc,Hyperstrike FC,0.27000,mma
77359b7b-c00e-5e42-ac05-55ba2e2c65e6,3993,3993-ignite-fights-if,Ignite Fights,0.27000,mma
52186860-8d6d-525d-8c9f-d74e0bd77a60,656,656-immortals-fight-promotions-ifp,Immortals Fight Promotions,0.27000,mma
fdfc4314-3b00-5436-b266-66318c9027e7,62,62-impact-mixed-martial-arts-imma,Impact Mixed Martial Arts,0.27000,mma
350cb7eb-b325-5d9a-a5b5-a6ab08b36e13,211,211-international-combat-events-extreme-fighting-ice,International Combat Events Extreme Fighting,0.27000,mma
8de2f346-fe65-580c-8821-d66e26c0dc14,1362,1362-nova-mma-team-nmmat,International Fighting MMA,0.27000,mma
c0f58019-8e29-5c0e-add1-1d2c81377e15,142,142-into-the-cage-itc,Into The Cage,0.27000,mma
da307713-0ee5-5c10-82e6-0f514e32038d,989,989-iron-man-vale-tudo-imvt,Iron Man Vale Tudo,0.27000,mma
4014cc40-c1f7-5545-bda1-3d9414f37875,4811,4811-jw-fights-jwmma,JW Fights,0.27000,mma
cd5dbc98-82ac-5955-a330-bd7c9b7d2c05,1053,1053-jasaji-fighting-league-jfl,Jasaji Fighting League,0.27000,mma
97bfd687-dea1-59de-b4ff-52ec0c3c6b94,1509,1509-just-scrap-js,Just Scrap,0.27000,mma
db89784d-ff24-5fdb-93b9-860d5c5c5917,1917,1917-knockout-events-koe,Knockout Events,0.27000,mma
2a517ee2-4981-5c99-9c1d-ab8f92f0943f,450,450-midwest-fight-series-mfs,Midwest Fight Series,0.27000,mma
0ce7ffa6-c3de-5e63-a890-63e2dc51266a,3387,3387-pantanal-fight-championship-pfc,Pantanal Fight Championship,0.27000,mma
262746e1-4628-5b4f-a715-1eb392be5402,2057,2057-perviy-club-pc,Perviy Club,0.27000,mma
20f3dae8-b4f4-5f5e-b2c3-ab1c2b9d4a5f,2232,2232-quito-fight-club-qfc,Quito Fight Club,0.27000,mma
00f8315c-dc70-5e74-9a6a-5cb7320d2ab9,1461,1461-tournament-fighting-championships-tfc,Tournament Fighting Championships,0.27000,mma
fd6c697c-3891-54d1-b01a-9141eb81ed38,311,311-world-freefight-challenge-wfc,World Freefight Challenge,0.27000,mma
bb3ab6fa-705e-5272-9e13-3ffd75aa8f07,3296,3296-old-school-boxing-osb,Old School Boxing,0.26400,boxing
d6344396-8db2-5fe1-8423-644f8daea34a,2782,2782-legacy-promotions-lp,Legacy Promotions,0.26300,boxing
c1b0ef9d-5c98-5377-abda-bb19dfdf9629,3916,3916-airtight-boxing-ab,Airtight Boxing,0.26200,boxing
b8fee650-7081-5135-ab31-b9c139566d0a,1501,1501-vertex-fight-night,Vertex Promotions,0.26100,boxing
76cfc824-c922-51e5-872d-d91f43182c09,6157,6157-superstars-of-boxing-sob,Superstars of Boxing,0.26080,boxing
771784c7-3ae9-5ae9-9f6c-a167b5fce1d3,3932,3932-mundo-boxing-mb,Mundo Boxing,0.26060,boxing
7a2284c6-17ca-5c22-9fb3-5726252513cf,3657,3657-4x4-promotions-44p,4x4 Promotions,0.26050,boxing
3fcfb54f-cdde-5221-80a1-ebd40d1a546e,4511,4511-real-inc-rinc,Real Fight Inc.,0.26040,boxing
d6273a7a-3a1d-50dc-b200-12e52fbab991,3915,3915-k-rucker-production-krp,K Rucker Production,0.26030,boxing
c69d04a2-8cd5-54af-bac3-0c8a54f09493,3563,3563-shuan-boxing-promotions-sbp,Shuan Boxing Promotions,0.26020,boxing
a353eee9-342d-5343-9c22-109d9d910f10,2675,2675-aztk-boxing-and-mma-aztk,AZTK Boxing and MMA,0.26000,mma
adb2593c-1cb8-5ac2-81ec-e293d55ca4ce,2820,2820-adventure-combat-enterprises-ace,Adventure Combat Enterprises,0.26000,mma
5a464c4d-b45c-5044-938c-f7d814911d8e,1633,1633-all-india-mixed-martial-arts-association-aimmaa,All India Mixed Martial Arts Association,0.26000,mma
1c19071e-e1e7-5116-b78f-21291afbd5ad,1065,1065-all-star-promotions-asp,All Star Promotions,0.26000,mma
85c6d7d4-2444-5dbc-b9a9-520409dc8602,4032,4032-altitude-martial-arts-ama,Altitude Martial Arts,0.26000,mma
87ca5d05-3153-5cf6-a910-15b7ceadf43d,4721,4721-animal-fighting-championship-afc,Animal Fighting Championship,0.26000,mma
c2f488df-175b-53bf-aedb-3e1b44eac1ed,2115,2115-ascension-muay-thai-kickboxing-amk,Ascension Muay Thai & Kickboxing,0.26000,mma
5b31b7d0-6013-5801-88ef-e758d824c415,3743,3743-attitude-fighting-championship-afc,Attitude Fighting Championship,0.26000,mma
f6ebfc3e-6523-5a38-9eb8-734a6b10d43e,1789,1789-battle-cage-bcmma,Battle Cage,0.26000,mma
bcf49c2f-e36d-50ce-b1ef-9f76f5e8c6d2,3683,3683-big-boys-fights-bbf,Big Boys Fights,0.26000,mma
2c4f04a2-3138-5f9b-b7ad-b107ef09cf20,939,939-blufight-bf,Blufight,0.26000,mma
fcdd4463-b886-5f8c-aa4f-39bc1c831b5c,3679,3679-chakuriki-chak,CHAKURIKI,0.26000,mma
b95e82fb-6e52-5648-a4b5-889340f7ecb7,612,612-cage-combat-fighting-championships-ccfc,Cage Combat Fighting Championships,0.26000,mma
5132049e-0d1b-5f60-aeca-63bca6487d20,1521,1521-cage-fight-nights-cfn,Cage Fight Nights,0.26000,mma
bfe6e12e-569e-5ab3-be68-6501f8b2727b,1807,1807-cage-legacy-fighting-championship-clfc,Cage Legacy Fighting Championship,0.26000,mma
dbb0c3e5-206d-55b2-8a94-446989918ffa,983,983-cage-survivor-cs,Cage Survivor,0.26000,mma
9779f23f-7232-5d8b-afdd-da4c7694b785,1207,1207-caged-aggression-mma-camma,Caged Aggression MMA,0.26000,mma
27c01b64-0e8e-5f61-aa6f-0e58e485d35f,1579,1579-cagemania-mma-promotions-cmmap,Cagemania MMA Promotions,0.26000,mma
89f4616b-1e4c-5f24-ada7-07236a6946a0,536,536-capital-fight-cf,Capital Fight,0.26000,mma
8e0d6616-2a55-518c-9612-fa4a0f7eee91,707,707-capitol-city-combat-ccc,Capitol City Combat,0.26000,mma
92babb81-271c-5fb6-a84d-86676c1b58be,4134,4134-captains-fight-club-cfc,Captains Fight Club,0.26000,mma
b1a359f2-3c10-5fcd-9e51-31bd781bfa49,2151,2151-casa-branca-mma-cbmma,Casa Branca MMA,0.26000,mma
8de22acd-c345-5c7d-a80f-279fdc954924,1696,1696-cedar-fighting-championship-cfc,Cedar Fighting Championship,0.26000,mma
4e218290-97a5-5576-86ff-6e7bb57ff48b,462,462-centro-de-treinamento-de-atletas-cta,Centro de Treinamento De Atletas,0.26000,mma
9cfeb3fa-46cc-5249-8997-aa123fec8835,2202,2202-champions-nights-challengers-cnc,Champions Nights Challengers,0.26000,mma
b146973e-9201-54a4-a382-ffef2b7d5be2,1017,1017-chiang-mai-fighting-championship-cmfc,Chiang Mai Fighting Championship,0.26000,mma
bb713c1d-7f32-5b70-b099-f5457f556c5a,2720,2720-cidade-da-luta-cdl,Cidade da Luta,0.26000,mma
b7206832-97c6-5700-accc-24ffbde4f333,3503,3503-clash-of-warriors-cow,Clash of Warriors,0.26000,mma
5498cfa6-b858-5bc7-a330-1dfb9bb9931c,360,360-coalition-of-combat-coc,Coalition of Combat,0.26000,mma
fbc21c8c-4342-5946-b4a4-f35c443d2ba8,990,990-coalizao-fight-cf,Coalizao Fight,0.26000,mma
a27d4a0f-d7fa-5d22-8ab2-1f59ef4fc2e2,371,371-coliseum-to-the-cage-cttc,Coliseum To The Cage,0.26000,mma
a76c9142-7cb4-5932-a7a2-4f9e6768a101,6326,6326-combat-fusion-league-cfl,Combat Fusion League,0.26000,mma
242e570b-ba74-513b-bb21-46d42c3d4aa5,3504,3504-combat-sport-challenge-csc,Combat Sports Challenge,0.26000,mma
